bedrooms,location,area,bathrooms,parking,price
2.0,Gardens,151.0,1.5,1,4750000.0
1.0,Gardens,46.0,1,1,1850000.0
2.0,Gardens,80.0,1,2,2295000.0
2.0,Gardens,158.0,2.5,2,5250000.0
2.0,Gardens,58.0,1,1,1750000.0
2.0,Gardens,74.0,1,1,2750000.0
2.0,Gardens,81.0,1,1,3275000.0
2.0,Gardens,71.0,1,1,3200000.0
2.0,Gardens,71.0,1,1,3200000.0
2.0,Gardens,91.0,2,2,3995000.0
2.0,Gardens,78.0,2,2,3250000.0
2.0,Gardens,97.0,2,2,3250000.0
1.0,Gardens,46.0,1,1,1850000.0
2.0,Gardens,110.0,2,2,5200000.0
1.0,Gardens,53.0,1,1,1995000.0
0.0,Gardens,61.0,1,1,1795000.0
2.0,Gardens,90.0,2,2,3500000.0
3.0,Gardens,168.0,3,2,6250000.0
2.0,Gardens,79.0,1,1,2575000.0
1.0,Gardens,52.0,1,1,2150000.0
2.0,Gardens,91.0,2,2,3995000.0
2.0,Gardens,82.0,1,1,3650000.0
1.0,Gardens,46.0,1,1,1995000.0
2.0,Gardens,70.0,1,1,3350000.0
2.0,Gardens,98.0,2,1,3450000.0
1.0,Gardens,53.0,1,1,2200000.0
3.0,Gardens,109.0,1.5,1,3850000.0
1.0,Gardens,46.0,1,1,1895000.0
2.0,Gardens,146.0,2,1,4750000.0
2.0,Gardens,60.0,1,2,3300000.0
1.0,Gardens,60.0,1,1,1780000.0
1.0,Gardens,50.0,1,1,1799000.0
1.0,Gardens,66.0,1,1,2599999.0
1.0,Gardens,69.0,1,1,2250000.0
1.0,Gardens,48.0,1,1,1800000.0
2.0,Gardens,83.0,1,1,2395000.0
2.0,Gardens,93.0,2,2,4200000.0
2.0,Gardens,95.0,1,1,3250000.0
0,Gardens,31.0,1,1,1095000.0
2.0,Gardens,123.0,2,2,3950000.0
2.0,Gardens,80.0,1,1,3200000.0
1.0,Gardens,68.0,1,1,2900000.0
2.0,Gardens,88.0,1,1,3290000.0
1.0,Gardens,57.0,1,2,1950000.0
1.0,Gardens,68.0,1,1,3800000.0
1.0,Gardens,57.0,1,1,1900000.0
1.0,Gardens,63.0,1,1,1730000.0
3.0,Gardens,315.0,3.5,2,11750000.0
2.0,Gardens,61.0,1,2,2350000.0
2.0,Gardens,82.0,1,1,3795000.0
2.0,Gardens,122.0,2,2,4350000.0
2.0,Gardens,141.0,2,2,4500000.0
1.0,Gardens,52.0,1,1,2150000.0
2.0,Gardens,69.0,1,1,2900000.0
1.0,Gardens,133.0,2,2,4250000.0
1.0,Gardens,133.0,2,2,4250000.0
2.0,Gardens,113.0,2,1,4250000.0
2.0,Gardens,60.0,1,1,2799000.0
2.0,Gardens,87.0,2,1,2950000.0
2.0,Gardens,76.0,1,1,3175000.0
2.0,Gardens,93.0,2,1,4100000.0
2.0,Gardens,150.0,3,1,4500000.0
2.0,Gardens,153.0,2.5,2,5500000.0
3.0,Gardens,98.0,2,1,3100000.0
